GHCND:USC00400669 20100710                     224                      45                     772                      39                     884                      47                     660                      42 
GHCND:USC00400669 20100711                     224                      45                     772                      39                     884                      47                     660                      42 
GHCND:USC00400669 20100712                     225                      44                     772                      39                     885                      47                     660                      42 
GHCND:USC00400669 20100713                     225                      44                     773                      39                     885                      48                     660                      42 
GHCND:USC00400669 20100714                     225                      44                     773                      39                     886                      48                     660                      42 
GHCND:USC00400669 20100715                     226                      44                     773                      39                     886                      48                     660                      42 
GHCND:USC00400669 20100716                     226                      44                     773                      39                     886                      48                     660                      41 
GHCND:USC00400669 20100717                     227                      44                     773                      39                     887                      48                     660                      41 
GHCND:USC00400669 20100718                     227                      44                     773                      39                     887                      49                     660                      41 
GHCND:USC00400669 20100719                     228                      44                     773                      39                     887                      49                     660                      41 
GHCND:USC00400669 20100720                     228                      44                     773                      40                     888                      49                     659                      41 
GHCND:USC00400669 20100721                     229                      44                     773                      40                     888                      50                     659                      41 
GHCND:USC00400669 20100722                     229                      44                     773                      40                     888                      50                     659                      42 
GHCND:USC00400669 20100723                     230                      44                     773                      41                     888                      50                     658                      42 
GHCND:USC00400669 20100724                     231                      44                     773                      41                     888                      51                     658                      42 
GHCND:USC00400669 20100725                     231                      43                     773                      42                     889                      51                     658                      43 
GHCND:USC00400669 20100726                     232                      44                     773                      42                     889                      52                     657                      43 
GHCND:USC00400669 20100727                     232                      44                     773                      43                     889                      52                     657                      43 
GHCND:USC00400669 20100728                     233                      44                     773                      43                     889                      53                     656                      44 
GHCND:USC00400669 20100729                     233                      44                     772                      43                     889                      54                     656                      44 
GHCND:USC00400669 20100730                     234                      44                     772                      44                     889                      54                     655                      44 
GHCND:USC00400669 20100731                     234                      44                     772                      44                     889                      55                     655                      45 
GHCND:USC00400669 20100801                     235                      45                     772                      44                     889                      55                     655                      45 
GHCND:USC00400669 20100802                     235                      45                     772                      45                     889                      55                     654                      45 
GHCND:USC00400669 20100803                     235                      45                     771                      45                     889                      56                     654                      45 
GHCND:USC00400669 20100804                     236                      45                     771                      45                     889                      56                     653                      45 
GHCND:USC00400669 20100805                     236                      46                     771                      45                     889                      56                     653                      46 
GHCND:USC00400669 20100806                     237                      46                     770                      45                     889                      56                     652                      46 
GHCND:USC00400669 20100807                     237                      47                     770                      45                     889                      57                     652                      46 
GHCND:USC00400669 20100808                     237                      47                     770                      45                     888                      57                     651                      46 
GHCND:USC00400669 20100809                     238                      47                     769                      45                     888                      57                     650                      46 
GHCND:USC00400669 20100810                     238                      48                     769                      45                     888                      57                     650                      46 
GHCND:USC00400669 20100811                     238                      48                     768                      45                     888                      57                     649                      46 
GHCND:USC00400669 20100812                     239                      48                     768                      45                     887                      57                     649                      46 
GHCND:USC00400669 20100813                     239                      49                     767                      45                     887                      57                     648                      46 
GHCND:USC00400669 20100814                     239                      49                     767                      45                     886                      57                     647                      46 
GHCND:USC00400669 20100815                     239                      50                     766                      45                     886                      57                     646                      47 
GHCND:USC00400669 20100816                     240                      51                     765                      45                     885                      57                     646                      47 
GHCND:USC00400669 20100817                     240                      51                     764                      45                     884                      57                     645                      47 
GHCND:USC00400669 20100818                     240                      52                     764                      45                     884                      58                     644                      48 
GHCND:USC00400669 20100819                     240                      53                     763                      45                     883                      58                     643                      48 
GHCND:USC00400669 20100820                     240                      54                     762                      45                     882                      58                     641                      48 
GHCND:USC00400669 20100821                     240                      55                     760                      45                     881                      58                     640                      48 
GHCND:USC00400669 20100822                     240                      56                     759                      45                     879                      58                     639                      49 
GHCND:USC00400669 20100823                     241                      57                     758                      45                     878                      58                     638                      49 
GHCND:USC00400669 20100824                     241                      58                     756                      45                     877                      58                     636                      49 
GHCND:USC00400669 20100825                     241                      58                     755                      45                     875                      58                     634                      50 
GHCND:USC00400669 20100826                     241                      59                     753                      45                     874                      58                     633                      50 
GHCND:USC00400669 20100827                     241                      60                     751                      45                     872                      58                     631                      50 
GHCND:USC00400669 20100828                     241                      61                     749                      45                     870                      58                     629                      51 
GHCND:USC00400669 20100829                     241                      62                     747                      45                     868                      58                     627                      51 
GHCND:USC00400669 20100830                     242                      62                     745                      45                     866                      57                     624                      52 
GHCND:USC00400669 20100831                     242                      63                     743                      45                     864                      57                     622                      52 
GHCND:USC00400669 20100901                     242                      64                     741                      45                     862                      57                     620                      53 
GHCND:USC00400669 20100902                     242                      64                     738                      46                     859                      57                     617                      54 
GHCND:USC00400669 20100903                     242                      65                     736                      46                     857                      57                     614                      54 
GHCND:USC00400669 20100904                     243                      65                     733                      46                     854                      57                     611                      55 
GHCND:USC00400669 20100905                     243                      66                     730                      47                     851                      57                     608                      56 
GHCND:USC00400669 20100906                     243                      66                     727                      47                     849                      58                     605                      57 
GHCND:USC00400669 20100907                     244                      67                     724                      48                     846                      58                     602                      59 
GHCND:USC00400669 20100908                     244                      68                     721                      49                     843                      58                     598                      60 
GHCND:USC00400669 20100909                     244                      68                     717                      50                     839                      59                     595                      61 
GHCND:USC00400669 20100910                     245                      69                     714                      51                     836                      60                     591                      62 
GHCND:USC00400669 20100911                     245                      69                     710                      52                     833                      60                     587                      64 
GHCND:USC00400669 20100912                     246                      69                     706                      53                     829                      61                     584                      65 
GHCND:USC00400669 20100913                     246                      70                     703                      54                     826                      61                     580                      66 
GHCND:USC00400669 20100914                     247                      70                     699                      55                     822                      62                     575                      68 
GHCND:USC00400669 20100915                     247                      70                     695                      56                     819                      63                     571                      69 
GHCND:USC00400669 20100916                     248                      70                     691                      57                     815                      63                     567                      70 
GHCND:USC00400669 20100917                     249                      71                     687                      58                     811                      64                     563                      72 
GHCND:USC00400669 20100918                     249                      71                     683                      59                     808                      65                     558                      73 
GHCND:USC00400669 20100919                     250                      71                     679                      61                     804                      66                     554                      74 
GHCND:USC00400669 20100920                     251                      71                     674                      62                     800                      67                     549                      75 
GHCND:USC00400669 20100921                     252                      72                     670                      63                     796                      68                     544                      76 
GHCND:USC00400669 20100922                     253                      72                     666                      64                     792                      69                     540                      78 
GHCND:USC00400669 20100923                     253                      73                     662                      65                     788                      70                     535                      79 
GHCND:USC00400669 20100924                     254                      73                     657                      66                     784                      71                     530                      80 
GHCND:USC00400669 20100925                     255                      74                     653                      67                     781                      72                     525                      81 
GHCND:USC00400669 20100926                     256                      75                     649                      68                     777                      73                     521                      82 
GHCND:USC00400669 20100927                     257                      76                     644                      69                     773                      74                     516                      83 
GHCND:USC00400669 20100928                     258                      77                     640                      70                     769                      75                     511                      84 
GHCND:USC00400669 20100929                     259                      77                     636                      71                     765                      76                     506                      85 
GHCND:USC00400669 20100930                     260                      78                     632                      72                     761                      77                     502                      86 
GHCND:USC00400669 20101001                     261                      79                     627                      72                     758                      78                     497                      86 
GHCND:USC00400669 20101002                     262                      80                     623                      73                     754                      79                     492                      87 
GHCND:USC00400669 20101003                     263                      81                     619                      74                     750                      80                     487                      88 
GHCND:USC00400669 20101004                     264                      82                     615                      74                     747                      81                     483                      88 
GHCND:USC00400669 20101005                     265                      82                     611                      75                     743                      82                     478                      89 
GHCND:USC00400669 20101006                     266                      83                     607                      75                     739                      82                     474                      90 
GHCND:USC00400669 20101007                     266                      84                     603                      76                     736                      83                     469                      90 
GHCND:USC00400669 20101008                     267                      85                     599                      76                     732                      84                     465                      90 
GHCND:USC00400669 20101009                     268                      85                     595                      77                     729                      85                     461                      91 
GHCND:USC00400669 20101010                     269                      86                     591                      78                     726                      86                     457                      92 
GHCND:USC00400669 20101011                     270                      87                     587                      78                     722                      86                     452                      92 
GHCND:USC00400669 20101012                     270                      88                     584                      79                     719                      87                     448                      93 
GHCND:USC00400669 20101013                     271                      88                     580                      79                     716                      88                     444                      93 
GHCND:USC00400669 20101014                     272                      89                     576                      79                     712                      88                     441                      94 
GHCND:USC00400669 20101015                     272                      90                     573                      80                     709                      89                     437                      94 
GHCND:USC00400669 20101016                     273                      90                     569                      80                     706                      89                     433                      95 
GHCND:USC00400669 20101017                     273                      91                     566                      81                     702                      90                     429                      95 
GHCND:USC00400669 20101018                     273                      92                     562                      81                     699                      90                     426                      96 
GHCND:USC00400669 20101019                     274                      92                     559                      82                     696                      91                     422                      96 
GHCND:USC00400669 20101020                     274                      92                     556                      82                     693                      91                     419                      97 
GHCND:USC00400669 20101021                     274                      92                     552                      82                     689                      92                     416                      97 
GHCND:USC00400669 20101022                     274                      92                     549                      82                     686                      92                     412                      97 
GHCND:USC00400669 20101023                     274                      92                     546                      83                     683                      92                     409                      97 
GHCND:USC00400669 20101024                     274                      92                     543                      83                     680                      93                     406                      97 
GHCND:USC00400669 20101025                     273                      92                     540                      83                     676                      93                     403                      97 
GHCND:USC00400669 20101026                     273                      92                     536                      83                     673                      94                     400                      97 
GHCND:USC00400669 20101027                     273                      91                     533                      83                     669                      94                     397                      96 
GHCND:USC00400669 20101028                     272                      91                     530                      83                     666                      94                     394                      96 
GHCND:USC00400669 20101029                     271                      91                     527                      84                     662                      95                     391                      96 
GHCND:USC00400669 20101030                     271                      91                     523                      84                     659                      95                     388                      96 
GHCND:USC00400669 20101031                     270                      91                     520                      84                     655                      96                     385                      96 
GHCND:USC00400669 20101101                     269                      91                     517                      84                     652                      96                     382                      96 
GHCND:USC00400669 20101102                     268                      91                     514                      85                     648                      96                     380                      95 
GHCND:USC00400669 20101103                     267                      91                     510                      85                     644                      97                     377                      95 
GHCND:USC00400669 20101104                     266                      91                     507                      85                     640                      97                     374                      95 
GHCND:USC00400669 20101105                     265                      91                     504                      85                     636                      97                     371                      96 
GHCND:USC00400669 20101106                     263                      91                     500                      85                     632                      97                     369                      96 
GHCND:USC00400669 20101107                     262                      91                     497                      85                     628                      98                     366                      95 
GHCND:USC00400669 20101108                     261                      91                     494                      85                     624                      98                     363                      95 
GHCND:USC00400669 20101109                     259                      90                     490                      85                     620                      98                     361                      95 
GHCND:USC00400669 20101110                     258                      90                     487                      85                     615                      98                     358                      95 
GHCND:USC00400669 20101111                     256                      90                     483                      85                     611                      98                     355                      95 
GHCND:USC00400669 20101112                     254                      90                     480                      85                     607                      98                     353                      95 
GHCND:USC00400669 20101113                     252                      90                     476                      85                     602                      98                     350                      94 
GHCND:USC00400669 20101114                     251                      90                     473                      85                     598                      99                     347                      94 
GHCND:USC00400669 20101115                     249                      90                     469                      85                     593                      99                     344                      93 
GHCND:USC00400669 20101116                     247                      90                     465                      85                     589                      99                     342                      93 
GHCND:USC00400669 20101117                     245                      90                     462                      85                     584                      99                     339                      93 
GHCND:USC00400669 20101118                     243                      90                     458                      85                     580                     100                     336                      93 
GHCND:USC00400669 20101119                     241                      90                     454                      85                     575                     100                     334                      93 
GHCND:USC00400669 20101120                     240                      90                     451                      86                     570                     100                     331                      93 
GHCND:USC00400669 20101121                     238                      90                     447                      86                     566                     101                     328                      93 
GHCND:USC00400669 20101122                     236                      89                     443                      87                     561                     101                     325                      94 
GHCND:USC00400669 20101123                     234                      89                     440                      87                     556                     102                     323                      94 
GHCND:USC00400669 20101124                     232                      89                     436                      88                     552                     102                     320                      95 
GHCND:USC00400669 20101125                     230                      89                     432                      89                     547                     102                     317                      96 
GHCND:USC00400669 20101126                     228                      88                     429                      89                     543                     103                     314                      96 
GHCND:USC00400669 20101127                     227                      88                     425                      90                     538                     103                     312                      97 
GHCND:USC00400669 20101128                     225                      88                     421                      91                     534                     104                     309                      98 
GHCND:USC00400669 20101129                     223                      88                     418                      92                     529                     104                     306                      99 
GHCND:USC00400669 20101130                     221                      87                     414                      92                     525                     105                     304                      99 
GHCND:USC00400669 20101201                     220                      87                     411                      93                     521                     105                     301                     100 
GHCND:USC00400669 20101202                     218                      87                     408                      94                     517                     105                     299                     101 
GHCND:USC00400669 20101203                     217                      87                     404                      94                     513                     106                     296                     101 
GHCND:USC00400669 20101204                     215                      87                     401                      94                     509                     106                     294                     101 
GHCND:USC00400669 20101205                     214                      87                     398                      95                     505                     107                     291                     102 
GHCND:USC00400669 20101206                     213                      86                     395                      95                     501                     107                     289                     102 
GHCND:USC00400669 20101207                     211                      86                     392                      96                     498                     108                     286                     102 
GHCND:USC00400669 20101208                     210                      86                     389                      96                     494                     108                     284                     102 
GHCND:USC00400669 20101209                     209                      86                     386                      96                     491                     108                     282                     102 
GHCND:USC00400669 20101210                     208                      86                     384                      96                     487                     109                     280                     103 
GHCND:USC00400669 20101211                     207                      86                     381                      97                     484                     109                     277                     103 
GHCND:USC00400669 20101212                     206                      86                     378                      98                     481                     110                     275                     103 
GHCND:USC00400669 20101213                     205                      86                     376                      98                     479                     110                     273                     104 
GHCND:USC00400669 20101214                     205                      85                     374                      99                     476                     111                     271                     105 
GHCND:USC00400669 20101215                     204                      85                     371                     100                     473                     111                     269                     106 
GHCND:USC00400669 20101216                     203                      85                     369                     100                     471                     112                     267                     106 
GHCND:USC00400669 20101217                     203                      85                     367                     101                     468                     112                     266                     107 
GHCND:USC00400669 20101218                     202                      85                     365                     102                     466                     113                     264                     108 
GHCND:USC00400669 20101219                     202                      85                     363                     102                     464                     114                     262                     108 
GHCND:USC00400669 20101220                     202                      85                     362                     103                     462                     114                     261                     109 
GHCND:USC00400669 20101221                     201                      85                     360                     104                     461                     115                     259                     110 
GHCND:USC00400669 20101222                     201                      85                     358                     104                     459                     116                     258                     110 
GHCND:USC00400669 20101223                     201                      85                     357                     105                     457                     116                     256                     111 
GHCND:USC00400669 20101224                     201                      85                     356                     106                     456                     117                     255                     111 
GHCND:USC00400669 20101225                     201                      85                     354                     107                     455                     117                     254                     112 
GHCND:USC00400669 20101226                     201                      85                     353                     107                     454                     118                     253                     113 
GHCND:USC00400669 20101227                     201                      85                     352                     107                     452                     118                     251                     113 
GHCND:USC00400669 20101228                     201                      85                     351                     108                     452                     119                     250                     114 
GHCND:USC00400669 20101229                     201                      85                     350                     108                     451                     119                     249                     114 
GHCND:USC00400669 20101230                     201                      85                     349                     108                     450                     119                     248                     114 
GHCND:USC00400669 20101231                     202                      85                     348                     108                     449                     119                     248                     114 
GHCND:USC00409709 20100101                     179                    9999                     358                    9999                     447                    9999                     268                    9999 
GHCND:USC00409709 20100102                     179                    9999                     357                    9999                     447                    9999                     267                    9999 
GHCND:USC00409709 20100103                     180                    9999                     356                    9999                     446                    9999                     266                    9999 
GHCND:USC00409709 20100104                     180                    9999                     356                    9999                     446                    9999                     266                    9999 
GHCND:USC00409709 20100105                     181                    9999                     355                    9999                     446                    9999                     265                    9999 
GHCND:USC00409709 20100106                     182                    9999                     355                    9999                     446                    9999                     264                    9999 
GHCND:USC00409709 20100107                     182                    9999                     354                    9999                     446                    9999                     263                    9999 
GHCND:USC00409709 20100108                     183                    9999                     354                    9999                     446                    9999                     263                    9999 
GHCND:USC00409709 20100109                     184                    9999                     354                    9999                     446                    9999                     262                    9999 
GHCND:USC00409709 20100110                     185                    9999                     354                    9999                     446                    9999                     261                    9999 
GHCND:USC00409709 20100111                     185                    9999                     353                    9999                     446                    9999                     261                    9999 
GHCND:USC00409709 20100112                     186                    9999                     353                    9999                     446                    9999                     260                    9999 
GHCND:USC00409709 20100113                     187                    9999                     353                    9999                     447                    9999                     260                    9999 
GHCND:USC00409709 20100114                     188                    9999                     353                    9999                     447                    9999                     259                    9999 
GHCND:USC00409709 20100115                     189                    9999                     353                    9999                     448                    9999                     259                    9999 
GHCND:USC00409709 20100116                     190                    9999                     353                    9999                     448                    9999                     259                    9999 
GHCND:USC00409709 20100117                     191                    9999                     354                    9999                     449                    9999                     258                    9999 
GHCND:USC00409709 20100118                     192                    9999                     354                    9999                     450                    9999                     258                    9999 
GHCND:USC00409709 20100119                     192                    9999                     354                    9999                     450                    9999                     258                    9999 
GHCND:USC00409709 20100120                     193                    9999                     355                    9999                     451                    9999                     258                    9999 
GHCND:USC00409709 20100121                     194                    9999                     355                    9999                     452                    9999                     258                    9999 
GHCND:USC00409709 20100122                     195                    9999                     356                    9999                     453                    9999                     258                    9999 
GHCND:USC00409709 20100123                     196                    9999                     356                    9999                     454                    9999                     258                    9999 
GHCND:USC00409709 20100124                     197                    9999                     357                    9999                     455                    9999                     258                    9999 
GHCND:USC00409709 20100125                     198                    9999                     358                    9999                     456                    9999                     259                    9999 
GHCND:USC00409709 20100126                     198                    9999                     358                    9999                     458                    9999                     259                    9999 
GHCND:USC00409709 20100127                     199                    9999                     359                    9999                     459                    9999                     260                    9999 
GHCND:USC00409709 20100128                     200                    9999                     360                    9999                     460                    9999                     260                    9999 
GHCND:USC00409709 20100129                     201                    9999                     361                    9999                     462                    9999                     261                    9999 
GHCND:USC00409709 20100130                     201                    9999                     363                    9999                     463                    9999                     262                    9999 
